id,start_date,name,distance,moving_time,elapsed_time,total_elevation_gain,type,start_date_local,average_speed,max_speed,average_cadence,average_heartrate,max_heartrate,suffer_score
5214878979,2021-04-29T19:29:29Z,Big race tomorrow ,7603.6,2087,2131,22.9,Run,2021-04-29T15:29:29Z,3.643,4.4,83.2,153.1,180.0,20.0
5209685607,2021-04-28T20:11:08Z,Afternoon Run,2447.3,739,989,11.0,Run,2021-04-28T16:11:08Z,3.312,4.0,82.2,165.4,179.0,17.0
5209583234,2021-04-28T19:54:15Z,Afternoon Run,3911.4,901,901,16.2,Run,2021-04-28T15:54:15Z,4.341,5.6,87.2,177.4,193.0,31.0
5209416818,2021-04-28T19:14:34Z,Afternoon Run,4315.8,1142,1231,15.5,Run,2021-04-28T15:14:34Z,3.779,5.3,84.4,152.6,165.0,10.0
5203795202,2021-04-27T19:03:39Z,Afternoon Run,9991.6,2707,2927,63.6,Run,2021-04-27T15:03:39Z,3.691,5.1,83.9,150.4,163.0,20.0
5198026751,2021-04-26T19:49:19Z,Afternoon Run,11281.6,2985,3007,54.1,Run,2021-04-26T15:49:19Z,3.779,4.7,83.6,147.7,164.0,17.0
5192600615,2021-04-24T15:28:41Z,Lunch Run,6667.8,1750,2154,48.3,Run,2021-04-24T11:28:41Z,3.81,5.5,83.4,165.1,185.0,40.0
5178684853,2021-04-23T16:03:52Z,Perfectly Consistent ,8044.9,2101,2357,73.1,Run,2021-04-23T12:03:52Z,3.829,6.0,83.2,153.1,168.0,21.0
5172113313,2021-04-22T12:21:43Z,Morning Run,9119.0,2410,2540,36.9,Run,2021-04-22T08:21:43Z,3.784,5.3,84.1,156.6,178.0,33.0
5160361370,2021-04-20T13:12:31Z,Morning Run,2487.2,806,931,14.4,Run,2021-04-20T09:12:31Z,3.086,3.9,80.5,140.2,152.0,3.0
5160360383,2021-04-20T12:07:23Z,Morning Run,8076.8,2152,2430,31.8,Run,2021-04-20T08:07:23Z,3.753,5.2,83.2,151.0,174.0,17.0
5154824242,2021-04-19T14:02:38Z,Distance = Pace,10514.1,2698,3158,38.6,Run,2021-04-19T10:02:38Z,3.897,5.3,83.0,149.3,176.0,20.0
5144200486,2021-04-17T13:30:26Z,The rain rain didn't go away,8055.0,2082,2155,31.9,Run,2021-04-17T09:30:26Z,3.869,5.6,84.6,152.6,172.0,20.0
5138396181,2021-04-16T19:08:48Z,Rain rain go away,5891.2,1618,1886,24.0,Run,2021-04-16T15:08:48Z,3.641,4.7,83.8,146.0,160.0,9.0
5135834899,2021-04-15T19:22:39Z,Afternoon Run,7689.7,2202,2553,43.9,Run,2021-04-15T15:22:39Z,3.492,4.7,81.3,152.6,169.0,22.0
5127702841,2021-04-14T19:03:40Z,Afternoon Run,7493.2,2001,2202,31.4,Run,2021-04-14T15:03:40Z,3.745,5.0,82.9,168.6,187.0,50.0
5124636405,2021-04-13T19:24:49Z,Afternoon Run,9831.2,2653,2693,35.9,Run,2021-04-13T15:24:49Z,3.706,4.5,82.8,169.0,188.0,66.0
5124634705,2021-04-13T19:19:42Z,Afternoon Run,0.0,2,2,0.0,Run,2021-04-13T15:19:42Z,0.0,0.0,,0.0,82.0,0.0
5098241652,2021-04-09T19:47:32Z,Trail: 1        My Shoes: 0,6442.8,1675,2453,68.9,Run,2021-04-09T15:47:32Z,3.846,5.5,82.7,148.5,166.0,14.0
5092764764,2021-04-08T19:22:22Z,Afternoon Run,8819.8,2373,2553,34.9,Run,2021-04-08T15:22:22Z,3.717,4.9,83.4,166.8,186.0,52.0
5087851615,2021-04-07T19:17:01Z,Afternoon Run,7311.4,1947,2402,28.4,Run,2021-04-07T15:17:01Z,3.755,4.6,82.9,159.1,178.0,32.0
5082265746,2021-04-06T19:31:01Z,Afternoon Run,9093.1,2449,2800,61.9,Run,2021-04-06T15:31:01Z,3.713,4.6,82.7,161.2,186.0,41.0
5075187273,2021-04-05T13:24:55Z,Title your run,11397.7,3067,3322,55.4,Run,2021-04-05T09:24:55Z,3.716,4.9,82.9,154.1,175.0,32.0
5063830685,2021-04-03T19:26:48Z,High 40s is great running weather. Prove me wrong,8053.1,2027,2296,44.8,Run,2021-04-03T15:26:48Z,3.973,5.7,83.7,144.8,164.0,10.0
5051726805,2021-04-01T19:39:44Z,Afternoon Run,7448.4,2148,2193,61.8,Run,2021-04-01T15:39:44Z,3.468,4.6,83.5,151.1,166.0,16.0
5048916721,2021-03-31T19:25:06Z,Afternoon Run,7443.1,2024,2124,33.1,Run,2021-03-31T15:25:06Z,3.677,4.6,82.9,166.1,191.0,43.0
5039821018,2021-03-30T19:05:21Z,Wind tunnel                                                                                                  ,8055.2,2117,2345,29.5,Run,2021-03-30T15:05:21Z,3.805,5.0,83.8,155.1,174.0,25.0
5033542120,2021-03-29T19:56:44Z,Afternoon Run,4909.0,1277,1463,23.3,Run,2021-03-29T15:56:44Z,3.844,5.0,82.7,149.9,172.0,9.0
5021700569,2021-03-27T20:12:37Z,Oh the trail was closed?,4900.9,1311,1722,34.7,Run,2021-03-27T16:12:37Z,3.738,5.6,83.6,152.7,173.0,13.0
5013118832,2021-03-26T12:01:45Z,Early bird gets the worm,6454.4,1727,1876,12.8,Run,2021-03-26T08:01:45Z,3.737,5.1,83.5,156.4,180.0,22.0
5013117877,2021-03-25T19:27:26Z,Pretty warm,6485.2,1742,1764,35.6,Run,2021-03-25T15:27:26Z,3.723,4.7,83.4,171.8,192.0,52.0
5001991297,2021-03-24T12:04:50Z,Morning Run,4199.8,1159,1159,19.2,Run,2021-03-24T08:04:50Z,3.624,4.6,84.3,149.4,166.0,7.0
4998295328,2021-03-23T19:20:08Z,Creative title,5399.8,1416,1491,17.5,Run,2021-03-23T15:20:08Z,3.813,4.8,82.7,142.5,156.0,6.0
4995150393,2021-03-22T19:32:43Z,Afternoon Run,6446.6,1732,1838,27.6,Run,2021-03-22T15:32:43Z,3.722,4.6,83.2,159.7,186.0,27.0
4986064061,2021-03-21T16:00:34Z,Lunch Run,5099.6,1294,1334,9.0,Run,2021-03-21T12:00:34Z,3.941,4.9,82.7,146.5,159.0,7.0
4978120868,2021-03-20T13:17:33Z,It really did come down to the 4 by 400,4869.5,1292,1298,14.0,Run,2021-03-20T09:17:33Z,3.769,4.4,81.1,145.3,162.0,7.0
4974358727,2021-03-19T19:44:47Z,Afternoon Run,2447.4,675,675,14.3,Run,2021-03-19T15:44:47Z,3.626,4.6,81.1,153.1,170.0,6.0
4961424407,2021-03-17T12:06:35Z,Status Quo,4223.7,1147,1147,19.2,Run,2021-03-17T08:06:35Z,3.682,4.9,83.1,146.8,161.0,6.0
4958187626,2021-03-16T19:18:17Z,"Out of shape, but back running again so can't complain ",4929.3,1308,1368,33.3,Run,2021-03-16T15:18:17Z,3.769,4.4,82.6,147.6,163.0,7.0
4930420456,2021-03-09T20:23:44Z,Afternoon Run,5833.8,1556,1604,15.9,Run,2021-03-09T15:23:44Z,3.749,4.7,83.8,158.9,181.0,23.0
4914480277,2021-03-08T20:24:11Z,Afternoon Run,4038.7,1052,1178,10.0,Run,2021-03-08T15:24:11Z,3.839,4.7,84.4,145.8,164.0,6.0
4907222223,2021-03-06T15:03:43Z,Morning Run,368.9,220,310,0.0,Run,2021-03-06T10:03:43Z,1.677,5.6,84.6,168.7,181.0,2.0
4896211832,2021-03-05T20:23:36Z,A step in a direction ,3231.6,872,886,13.4,Run,2021-03-05T15:23:36Z,3.706,4.3,84.3,175.2,196.0,29.0
4877275450,2021-03-01T20:22:46Z,Pace ⬇️,10064.0,2700,3079,37.8,Run,2021-03-01T15:22:46Z,3.727,5.0,84.7,149.2,166.0,19.0
4860070834,2021-02-27T13:25:01Z,The Xavi Mile pt. 2 except this time is wasn't just xavi,16098.6,4255,4524,117.5,Run,2021-02-27T08:25:01Z,3.783,5.3,87.2,154.7,165.0,48.0
4855199140,2021-02-26T20:27:50Z,Afternoon Run,9150.7,2459,2720,49.9,Run,2021-02-26T15:27:50Z,3.721,5.6,83.8,148.6,167.0,16.0
4853034023,2021-02-25T20:23:12Z,Afternoon Run,12325.4,3209,3441,63.2,Run,2021-02-25T15:23:12Z,3.841,5.4,84.7,160.9,188.0,53.0
4847787716,2021-02-24T21:46:59Z,Afternoon Run,2112.2,694,885,7.8,Run,2021-02-24T16:46:59Z,3.044,3.9,81.1,136.3,153.0,2.0
4847787814,2021-02-24T21:12:18Z,Afternoon Run,5055.3,1053,1639,16.4,Run,2021-02-24T16:12:18Z,4.801,6.1,88.4,149.5,165.0,10.0
4847785816,2021-02-24T20:35:44Z,Afternoon Run,4265.7,1173,1177,19.1,Run,2021-02-24T15:35:44Z,3.637,5.0,82.4,156.6,176.0,16.0
4838119948,2021-02-23T20:27:16Z,Too many bridges ,11270.5,3045,3053,49.9,Run,2021-02-23T15:27:16Z,3.701,6.4,83.1,150.7,168.0,21.0
4832249404,2021-02-22T20:40:55Z,Swimming with the Fish Mailbox ,9160.1,2487,2608,39.8,Run,2021-02-22T15:40:55Z,3.683,4.5,83.1,167.8,188.0,62.0
4818409944,2021-02-20T14:16:34Z,The Xavi mile will live in infamy,14526.8,3758,5381,129.2,Run,2021-02-20T09:16:34Z,3.866,6.4,86.6,151.1,174.0,40.0
4809014046,2021-02-18T20:32:49Z,Workout,4184.3,900,900,0.0,Run,2021-02-18T15:32:49Z,4.649,0.0,,,,
4808987512,2021-02-18T20:25:59Z,Cooldown,2539.8,752,796,2.4,Run,2021-02-18T15:25:59Z,3.377,4.0,82.4,150.5,160.0,5.0
4808799640,2021-02-18T19:34:22Z,Warm up,4827.4,1266,1266,23.4,Run,2021-02-18T14:34:22Z,3.813,5.2,83.4,154.3,169.0,14.0
4798333030,2021-02-16T19:14:46Z,Didn't feel too good,9664.2,2552,3224,70.2,Run,2021-02-16T14:14:46Z,3.787,5.0,83.5,163.9,187.0,54.0
4793254444,2021-02-15T20:43:18Z,Terrible day for a run,8057.4,2169,2494,41.5,Run,2021-02-15T15:43:18Z,3.715,4.6,82.9,159.6,181.0,36.0
4780969941,2021-02-13T14:18:42Z,"Hey @NorthAttleboroDPW, @AttleboroDPW, @MansfeildDPW and @PlainvilleDPW I'd really like some sidewalks ",14490.0,3818,4105,65.9,Run,2021-02-13T09:18:42Z,3.795,4.7,84.3,152.7,167.0,35.0
4772508409,2021-02-11T20:05:26Z,Hey I'd like some sidewalks but now it's @AttleboroDPW,8585.9,2302,2619,41.3,Run,2021-02-11T15:05:26Z,3.73,4.9,83.8,156.7,176.0,32.0
4767055130,2021-02-10T18:57:46Z,Hey @NorthAttleboroDPW there's still no sidewalks,8125.3,2151,2464,76.4,Run,2021-02-10T13:57:46Z,3.777,6.0,83.4,149.3,164.0,15.0
4756959117,2021-02-08T20:27:17Z,Hey @NorthAttleboroDPW I would appreciate some sidewalks,6449.7,1696,1717,51.2,Run,2021-02-08T15:27:17Z,3.803,5.0,83.0,153.5,172.0,18.0
4745025831,2021-02-06T14:22:08Z,Ice ice baby,15308.3,3985,4586,82.1,Run,2021-02-06T09:22:08Z,3.841,5.0,84.7,165.1,188.0,89.0
4740554380,2021-02-05T20:28:50Z,On the leaderboard ,9700.7,2569,2712,40.0,Run,2021-02-05T15:28:50Z,3.776,5.0,83.5,153.6,172.0,28.0
4734966766,2021-02-04T18:50:36Z,Avoiding Snowy Sidewalks,9427.7,2453,2575,29.2,Run,2021-02-04T13:50:36Z,3.843,5.0,83.7,173.7,189.0,76.0
4724390784,2021-02-02T20:32:45Z,What does this look like?,7374.6,1993,2121,59.7,Run,2021-02-02T15:32:45Z,3.7,5.1,82.8,150.2,165.0,14.0
4705853677,2021-01-30T14:07:53Z,Morning Run,14509.0,3856,5621,81.7,Run,2021-01-30T09:07:53Z,3.763,5.1,86.3,154.3,174.0,48.0
4696988823,2021-01-28T21:04:51Z,I guess i'm not a penguin,3354.9,931,1100,19.1,Run,2021-01-28T16:04:51Z,3.604,4.3,83.9,155.5,171.0,11.0
4696987306,2021-01-28T20:40:54Z,Afternoon Run,5091.6,1203,1203,16.2,Run,2021-01-28T15:40:54Z,4.232,6.5,85.5,156.9,168.0,19.0
4696983090,2021-01-28T20:07:33Z,Afternoon Run,4063.8,1129,1150,21.9,Run,2021-01-28T15:07:33Z,3.599,4.3,84.2,152.1,176.0,13.0
4686431715,2021-01-26T20:35:18Z,Loop de loop with frozen hair,8191.7,2139,2139,45.5,Run,2021-01-26T15:35:18Z,3.83,5.2,83.7,166.3,188.0,47.0
4680913283,2021-01-25T19:51:00Z,Afternoon Run,9657.4,2513,3122,41.7,Run,2021-01-25T14:51:00Z,3.843,5.0,83.9,150.6,171.0,21.0
4668272499,2021-01-23T14:13:57Z,"The ""fun"" way",12880.6,3368,4248,109.6,Run,2021-01-23T09:13:57Z,3.824,5.3,85.6,161.1,184.0,65.0
4664077739,2021-01-22T20:04:00Z,Close encounters... never running those trails alone again ,8074.7,2065,2460,20.3,Run,2021-01-22T15:04:00Z,3.91,5.0,83.4,170.8,188.0,58.0
4654102262,2021-01-20T20:51:47Z,Look Nealon! Donkeys!!!,9667.5,2488,2907,90.3,Run,2021-01-20T15:51:47Z,3.886,5.6,83.6,163.9,187.0,53.0
4648823865,2021-01-19T21:04:18Z,Cooldown ,2594.6,809,822,12.9,Run,2021-01-19T16:04:18Z,3.207,4.0,82.7,148.8,161.0,5.0
4648743570,2021-01-19T20:42:37Z,15 minute tempo,4005.8,907,907,14.6,Run,2021-01-19T15:42:37Z,4.417,5.5,87.1,158.5,173.0,16.0
4648606541,2021-01-19T20:06:32Z,Like any good run we finished at the bathroom,4155.7,1115,1115,19.2,Run,2021-01-19T15:06:32Z,3.727,4.6,84.2,157.1,182.0,15.0
4642172899,2021-01-18T16:42:48Z,Lunch Run,6561.1,1753,2017,27.0,Run,2021-01-18T11:42:48Z,3.743,4.4,83.3,154.7,174.0,21.0
4631791359,2021-01-16T19:06:37Z,How ya feelin Nealon?,13221.3,3422,3673,79.6,Run,2021-01-16T14:06:37Z,3.864,5.2,84.8,155.0,177.0,40.0
4625966176,2021-01-15T19:31:46Z,Running in shorts automatically drops your pace by 10 seconds,8659.5,2239,2306,29.4,Run,2021-01-15T14:31:46Z,3.868,4.9,83.3,162.8,182.0,46.0
4620908902,2021-01-14T18:58:08Z,"No, no i did not get lost",9796.7,2590,2662,33.4,Run,2021-01-14T13:58:08Z,3.783,5.1,83.8,150.8,165.0,19.0
4616188492,2021-01-13T20:15:02Z,I guess it was a pirate ship,8133.0,2108,2285,29.5,Run,2021-01-13T15:15:02Z,3.858,4.8,83.2,157.0,173.0,29.0
4610947487,2021-01-12T20:18:47Z,Afternoon Run,9124.5,2402,2753,53.9,Run,2021-01-12T15:18:47Z,3.799,4.7,83.9,153.1,167.0,25.0
4605583480,2021-01-11T20:16:27Z,Another Fish Mailbox?????,9665.9,2597,2724,32.6,Run,2021-01-11T15:16:27Z,3.722,4.9,82.2,151.0,171.0,20.0
4599951398,2021-01-10T16:44:01Z,Best run i've had in a while,9656.9,2499,2766,32.2,Run,2021-01-10T11:44:01Z,3.864,5.4,82.4,157.3,175.0,35.0
4588746610,2021-01-08T20:49:26Z,Creative title,6743.1,1802,1939,77.2,Run,2021-01-08T15:49:26Z,3.742,5.1,81.6,159.3,186.0,28.0
4583804264,2021-01-07T19:56:16Z,Afternoon Run,8812.0,2306,2433,32.6,Run,2021-01-07T14:56:16Z,3.821,5.0,82.7,157.5,177.0,34.0
4582003432,2021-01-06T20:21:10Z,Tour de fish mailboxes,7859.3,2166,2200,34.6,Run,2021-01-06T15:21:10Z,3.628,5.1,,,,
4567425659,2021-01-04T18:54:49Z,Afternoon Run,8170.5,2287,2775,30.3,Run,2021-01-04T13:54:49Z,3.573,4.8,82.4,156.1,179.0,29.0
4555698609,2021-01-02T16:40:00Z,Lunch Run,5343.3,1406,1700,32.3,Run,2021-01-02T11:40:00Z,3.8,4.9,81.8,154.7,170.0,16.0
4545476519,2020-12-30T20:21:18Z,Afternoon Run,4837.9,1273,1273,39.4,Run,2020-12-30T15:21:18Z,3.8,4.8,81.3,145.9,170.0,6.0
4529859812,2020-12-28T14:49:43Z,F Gilbert Hills Reconnaissance ,6441.4,1760,2243,108.2,Run,2020-12-28T09:49:43Z,3.66,5.0,81.8,157.2,182.0,25.0
4492066235,2020-12-19T15:09:14Z,Christmas Sweater Run,3191.8,945,945,8.2,Run,2020-12-19T10:09:14Z,3.378,4.6,83.5,149.0,167.0,7.0
4481577071,2020-12-16T21:07:17Z,Cool cool down,1910.9,656,907,9.3,Run,2020-12-16T16:07:17Z,2.913,3.5,81.0,135.7,147.0,2.0
4480757914,2020-12-16T20:00:25Z,I guess i have a problem,3995.0,1076,1200,16.0,Run,2020-12-16T15:00:25Z,3.713,4.7,84.0,153.0,174.0,10.0
4476894829,2020-12-15T20:21:43Z,Chill Run,7917.0,2198,3285,58.7,Run,2020-12-15T15:21:43Z,3.602,4.6,82.1,147.3,164.0,15.0
4463118168,2020-12-12T16:05:45Z,Cool down ,2020.5,647,647,5.4,Run,2020-12-12T11:05:45Z,3.123,3.7,80.1,134.5,150.0,2.0
4462995492,2020-12-12T15:50:30Z,800m race,817.3,134,134,2.1,Run,2020-12-12T10:50:30Z,6.099,8.2,99.4,122.1,147.0,0.0
4462824715,2020-12-12T15:01:03Z,Those porta potties moved themselves ,4276.3,1188,1332,15.0,Run,2020-12-12T10:01:03Z,3.6,4.8,82.1,145.6,165.0,6.0
4459625438,2020-12-11T20:20:24Z,Afternoon Run,7883.3,2099,2295,33.4,Run,2020-12-11T15:20:24Z,3.756,4.6,82.7,155.2,167.0,26.0
4455883139,2020-12-10T20:43:07Z,Watch died 5 miles in,2429.4,604,621,18.6,Run,2020-12-10T15:43:07Z,4.022,5.0,,,,
4455895597,2020-12-10T20:06:34Z,First 5,7911.6,1963,1984,13.8,Run,2020-12-10T15:06:34Z,4.03,5.2,82.6,160.8,178.0,36.0
4450707190,2020-12-09T15:39:16Z,Corré con mi perro..... fue interesante,8180.6,2144,2621,63.2,Run,2020-12-09T10:39:16Z,3.816,4.8,83.8,147.5,168.0,14.0
4448710433,2020-12-08T21:03:54Z,Afternoon Run,2702.9,819,872,12.4,Run,2020-12-08T16:03:54Z,3.3,4.1,81.2,142.9,157.0,3.0
4447726227,2020-12-08T20:41:44Z,Afternoon Run,3446.8,764,1024,28.2,Run,2020-12-08T15:41:44Z,4.512,7.1,87.6,150.6,169.0,7.0
4447725617,2020-12-08T20:07:41Z,Afternoon Run,4305.2,1175,1192,17.6,Run,2020-12-08T15:07:41Z,3.664,4.2,82.9,151.3,176.0,13.0
4443427587,2020-12-07T20:17:19Z,COLD run,10952.0,2848,3236,67.7,Run,2020-12-07T15:17:19Z,3.846,4.9,83.0,174.6,194.0,91.0
4430069163,2020-12-04T20:40:33Z,What's your favorite course?,9872.8,2528,2650,54.9,Run,2020-12-04T15:40:33Z,3.905,4.9,84.5,148.0,166.0,14.0
4426266842,2020-12-03T20:15:23Z,Totally didn't plan on meeting Xavi,11274.5,2881,3087,49.1,Run,2020-12-03T15:15:23Z,3.913,4.9,83.3,148.6,168.0,18.0
4422191736,2020-12-02T20:06:10Z,Trapped in Nealon's Dreams,8255.2,2226,3560,35.9,Run,2020-12-02T15:06:10Z,3.709,4.9,82.4,144.0,163.0,10.0
4417728646,2020-12-01T19:49:01Z,!!!!,10351.6,2609,2968,84.5,Run,2020-12-01T14:49:01Z,3.968,5.2,82.7,157.1,179.0,37.0
4398898599,2020-11-27T18:49:45Z,Some nice Culdesacs,13507.3,3402,3872,86.7,Run,2020-11-27T13:49:45Z,3.97,5.1,82.9,152.2,173.0,31.0
4389578702,2020-11-25T16:01:10Z,Tried some new trails... they were eh,8345.4,2167,2486,25.8,Run,2020-11-25T11:01:10Z,3.851,5.2,83.6,146.9,165.0,13.0
4381351881,2020-11-23T20:11:00Z,Pat got glasses,9666.5,2475,2813,93.8,Run,2020-11-23T15:11:00Z,3.906,4.9,82.7,149.8,170.0,18.0
4381348570,2020-11-21T16:20:53Z,Last Race 😢,5064.8,1139,1139,23.5,Run,2020-11-21T11:20:53Z,4.447,8.2,85.1,153.4,178.0,16.0
4381346275,2020-11-21T15:42:00Z,Good riddance driving range,3225.3,921,921,39.1,Run,2020-11-21T10:42:00Z,3.502,4.5,80.9,154.6,177.0,9.0
4366143244,2020-11-20T20:29:14Z,Afternoon Run,5658.0,1538,1744,14.0,Run,2020-11-20T15:29:14Z,3.679,5.9,81.9,146.6,171.0,9.0
4361889582,2020-11-19T20:15:02Z,Afternoon Run,8427.3,2239,2350,36.4,Run,2020-11-19T15:15:02Z,3.764,5.3,83.2,146.7,162.0,11.0
4357712993,2020-11-18T21:15:37Z,Culdesac run,8090.1,2103,2230,58.2,Run,2020-11-18T16:15:37Z,3.847,4.9,81.7,145.4,162.0,10.0
4352894256,2020-11-17T21:21:36Z,Afternoon Run,2548.9,770,780,16.5,Run,2020-11-17T16:21:36Z,3.31,3.8,81.3,137.9,153.0,3.0
4352893913,2020-11-17T20:50:46Z,Afternoon Run,3866.9,945,1193,15.9,Run,2020-11-17T15:50:46Z,4.092,6.3,86.1,147.4,163.0,6.0
4352893222,2020-11-17T20:47:46Z,Afternoon Run,459.8,96,103,0.0,Run,2020-11-17T15:47:46Z,4.79,8.1,91.0,121.8,141.0,0.0
4352893012,2020-11-17T20:10:58Z,Afternoon Run,4241.6,1138,1138,21.9,Run,2020-11-17T15:10:58Z,3.727,4.8,83.2,154.9,168.0,14.0
4347849041,2020-11-16T20:23:15Z,Afternoon Run,10579.9,2791,2841,53.1,Run,2020-11-16T15:23:15Z,3.791,5.1,83.0,153.0,172.0,27.0
4337426868,2020-11-14T16:03:55Z,Lunch Run,9660.0,2442,2580,32.5,Run,2020-11-14T11:03:55Z,3.956,4.9,82.7,149.7,167.0,16.0
4333001907,2020-11-13T19:41:31Z,Afternoon Run,1774.5,584,589,7.2,Run,2020-11-13T14:41:31Z,3.039,3.9,80.6,142.1,154.0,2.0
4332936548,2020-11-13T19:01:04Z,Afternoon Run,5072.0,1126,1126,26.0,Run,2020-11-13T14:01:04Z,4.504,7.9,85.9,168.4,190.0,30.0
4332725191,2020-11-13T18:11:54Z,Afternoon Run,3742.2,1054,1062,24.7,Run,2020-11-13T13:11:54Z,3.55,4.5,81.3,137.4,149.0,4.0
4328947721,2020-11-12T20:30:19Z,Afternoon Run,5530.9,1367,1367,23.9,Run,2020-11-12T15:30:19Z,4.046,5.4,81.7,173.0,196.0,43.0
4326805307,2020-11-10T21:05:58Z,Afternoon Run,2496.1,718,918,12.9,Run,2020-11-10T16:05:58Z,3.476,4.5,81.4,174.2,190.0,22.0
4326803533,2020-11-10T20:39:29Z,Afternoon Run,3005.0,624,1129,6.1,Run,2020-11-10T15:39:29Z,4.816,6.5,88.5,158.4,177.0,11.0
4326802692,2020-11-10T20:06:30Z,Afternoon Run,4236.0,1128,1128,19.4,Run,2020-11-10T15:06:30Z,3.755,4.6,81.9,158.5,178.0,17.0
4326802102,2020-11-09T20:27:53Z,Afternoon Run,10381.2,2715,3156,31.3,Run,2020-11-09T15:27:53Z,3.824,5.1,82.3,146.8,160.0,15.0
4302187587,2020-11-07T14:11:24Z,Lego watch cooldown,2933.8,901,901,24.7,Run,2020-11-07T09:11:24Z,3.256,3.9,,,,
4302201984,2020-11-07T13:38:02Z,Outwork,5063.3,1079,1591,23.2,Run,2020-11-07T08:38:02Z,4.693,6.7,87.6,158.2,179.0,18.0
4302196706,2020-11-07T13:02:32Z,Warmup ,4279.5,1173,1173,21.6,Run,2020-11-07T08:02:32Z,3.648,4.8,82.9,148.5,164.0,7.0
4298740316,2020-11-06T20:27:41Z,Afternoon Run,9011.7,2508,2894,62.5,Run,2020-11-06T15:27:41Z,3.593,4.6,81.4,151.5,166.0,22.0
4291610926,2020-11-05T20:26:33Z,Pace pushers paradise ,12564.1,3261,3388,73.3,Run,2020-11-05T15:26:33Z,3.853,4.9,83.7,166.6,190.0,75.0
4287403189,2020-11-04T23:18:59Z,Evening Run,2653.6,892,892,0.0,Run,2020-11-04T18:18:59Z,2.975,3.8,79.2,135.6,149.0,3.0
4287402711,2020-11-04T22:59:20Z,Afternoon Run,3288.1,651,651,14.3,Run,2020-11-04T17:59:20Z,5.051,6.4,88.7,157.7,178.0,11.0
4287213790,2020-11-04T22:17:31Z,Afternoon Run,4414.4,1175,1175,18.7,Run,2020-11-04T17:17:31Z,3.757,4.8,82.1,142.7,154.0,5.0
4282328002,2020-11-03T20:26:06Z,Carrot or hot dog?,8835.7,2414,2618,31.3,Run,2020-11-03T15:26:06Z,3.66,4.8,82.4,150.0,170.0,17.0
4278144572,2020-11-02T20:24:54Z,"""i'll do anything""",12449.0,3316,4020,59.8,Run,2020-11-02T15:24:54Z,3.754,6.5,83.6,145.1,160.0,18.0
4267811238,2020-10-31T17:00:33Z,Afternoon Run,5078.1,1108,1115,26.0,Run,2020-10-31T13:00:33Z,4.583,8.0,86.7,164.6,183.0,26.0
4267516059,2020-10-31T16:14:53Z,Lunch Run,3859.5,1092,1092,15.8,Run,2020-10-31T12:14:53Z,3.534,4.5,82.8,144.7,155.0,5.0
4259573632,2020-10-29T18:14:18Z,Rain Rain go away,9885.5,2596,2662,36.4,Run,2020-10-29T14:14:18Z,3.808,5.1,81.8,163.0,184.0,52.0
4255594388,2020-10-28T18:57:35Z,Afternoon Run,2453.8,794,805,17.5,Run,2020-10-28T14:57:35Z,3.09,4.5,81.1,142.1,154.0,3.0
4258614597,2020-10-28T18:19:21Z,Afternoon Run,5425.1,1146,1749,26.3,Run,2020-10-28T14:19:21Z,4.734,7.7,,,,
4258613209,2020-10-28T17:38:13Z,Afternoon Run,3920.8,1127,1172,24.9,Run,2020-10-28T13:38:13Z,3.479,4.3,,,,
4249505676,2020-10-26T20:01:55Z,Afternoon Run,5746.8,1610,1846,31.6,Run,2020-10-26T16:01:55Z,3.569,4.6,81.3,158.8,180.0,26.0
4237627999,2020-10-24T15:00:25Z,Race race race,5060.8,1085,1085,23.8,Run,2020-10-24T11:00:25Z,4.664,7.4,87.1,163.1,185.0,23.0
4237267794,2020-10-24T14:21:39Z,Morning Run,3307.8,1005,1080,46.6,Run,2020-10-24T10:21:39Z,3.291,4.2,79.3,143.3,161.0,5.0
4234663831,2020-10-23T19:28:13Z,Afternoon Run,6806.6,1865,2051,21.5,Run,2020-10-23T15:28:13Z,3.65,5.2,81.5,147.8,170.0,12.0
4230242795,2020-10-22T19:34:00Z,Afternoon Run,12314.3,3300,3455,85.3,Run,2020-10-22T15:34:00Z,3.732,4.8,82.8,149.8,173.0,24.0
4226107183,2020-10-21T20:57:21Z,Afternoon Run,2756.9,871,953,7.9,Run,2020-10-21T16:57:21Z,3.165,3.7,,,,
4226065142,2020-10-21T20:09:06Z,SeXC shorts,6254.6,1333,2383,29.1,Run,2020-10-21T16:09:06Z,4.692,7.7,88.0,148.9,177.0,13.0
4226025850,2020-10-21T19:29:52Z,Warmup,4098.7,1145,1280,8.6,Run,2020-10-21T15:29:52Z,3.58,5.3,83.0,145.4,161.0,6.0
4221661644,2020-10-20T19:27:09Z,Afternoon Run,9084.5,2406,2679,37.0,Run,2020-10-20T15:27:09Z,3.776,5.4,83.4,140.8,153.0,10.0
4217425628,2020-10-19T19:40:21Z,Bye bye almeida ,16096.2,4030,4132,84.9,Run,2020-10-19T15:40:21Z,3.994,5.1,83.6,173.7,192.0,125.0
4211631573,2020-10-17T18:17:21Z,I really dislike these loops,1819.3,754,754,23.4,Run,2020-10-17T14:17:21Z,2.413,3.3,75.2,139.5,150.0,3.0
4211631335,2020-10-17T17:30:52Z,Race Race Race,5066.4,1105,1105,24.1,Run,2020-10-17T13:30:52Z,4.585,8.1,86.8,163.0,179.0,24.0
